target,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
0,-0.000899679958820343,0.004587411880493164,-0.003969945013523102,0.012285418808460236,-0.004747442901134491,0.013610951602458954,-0.004287458956241608,0.014754876494407654,-0.004608385264873505,-0.0075256600975990295
0,0.0,0.0,0.0,0.0,-0.0031294524669647217,-0.001269601285457611,-0.0012414976954460144,-0.004485398530960083,0.0012630298733711243,-0.005212679505348206
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024184584617614746,-0.013239078223705292,0.0019136443734169006,-0.00842662900686264
0,0.0,0.0,0.0,0.0,0.0009228736162185669,-0.0009557530283927917,0.00037232041358947754,0.0014290809631347656,0.0033257752656936646,0.003304801881313324
0,0.0,0.0,0.0,0.0,0.003325723111629486,-0.003985650837421417,0.006270274519920349,-0.004268117249011993,0.006183698773384094,-0.023061595857143402
0,0.0,0.0,0.0,0.0,0.011035025119781494,0.0041974931955337524,0.010988369584083557,-0.00434393435716629,0.017897464334964752,-0.004023373126983643
0,0.0,0.0,0.0,0.0,0.0012426674365997314,0.0010633990168571472,-0.00647079199552536,0.0013640746474266052,0.00019560009241104126,-0.005018875002861023
0,0.0,0.0,0.0,0.0,-0.008460268378257751,1.2613832950592041e-05,-0.013287365436553955,-0.0016094595193862915,-0.0003512650728225708,0.002934403717517853
0,0.0,0.0,0.0,0.0,-0.01699528843164444,0.012340888381004333,-0.014369554817676544,0.0018163993954658508,-0.0038915425539016724,0.007833637297153473
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005625277757644653,0.012396663427352905,-0.002315610647201538,0.007026948034763336
0,-0.013126298785209656,0.0006107911467552185,-0.013254284858703613,-0.008998602628707886,-0.015996821224689484,0.0004967525601387024,-0.003595419228076935,0.0199652761220932,0.0046904683113098145,0.014428835362195969
0,0.0,0.0,0.0,0.0,-0.008270040154457092,-0.0033066943287849426,-0.0053198859095573425,-0.003609713166952133,0.00832676887512207,-0.0013495981693267822
0,0.0,0.0,0.0,0.0,-0.0182698592543602,0.011406604200601578,-0.022232964634895325,0.014616508036851883,-0.015468388795852661,0.017644774168729782
0,0.0,0.0,-0.016713209450244904,0.039304960519075394,-0.024346522986888885,0.054557185620069504,-0.025069423019886017,0.05250203236937523,-0.011381283402442932,0.04111596196889877
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008184142410755157,-0.004348602145910263,-0.0071645453572273254,-0.004056859761476517
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003668561577796936,0.0017556212842464447,-0.0014628097414970398,0.001831192523241043
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050638169050216675,-0.005713973194360733,-0.0008882954716682434,0.005825981497764587
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005541957914829254,-0.011437393724918365,-0.004441484808921814,-0.0075823478400707245
0,0.0,0.0,0.0,0.0,-0.017283007502555847,-0.0015744753181934357,-0.02077590674161911,-0.015348415821790695,-0.014849357306957245,0.004078514873981476
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015132464468479156,0.004307463765144348,-0.023203879594802856,-0.01194240152835846
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004360787570476532,-0.005913037806749344
0,0.0,0.0,0.0,0.0,0.0,0.0,-7.599592208862305e-06,-0.0012859813868999481,0.00033035874366760254,0.004422638565301895
0,0.0,0.0,0.0,0.0,-0.007540032267570496,0.002439480274915695,-0.014753691852092743,-0.0037588365375995636,-0.01487315446138382,-0.0007543601095676422
0,0.0,0.0,0.0,0.0,-0.003466993570327759,-0.012479547411203384,6.784498691558838e-05,-0.0015487298369407654,0.014402329921722412,-0.008970595896244049
0,0.0,0.0,0.0,0.0,0.0,0.0,0.005148060619831085,0.0033396966755390167,-0.013693630695343018,-0.0002924017608165741
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00385497510433197,0.014325149357318878,-0.004422172904014587,0.009121973067522049
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008814044296741486,0.013835173100233078,-0.010867953300476074,0.017427168786525726
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034591108560562134,0.01710241287946701,-0.008261360228061676,0.017124313861131668
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002661876380443573,0.012001115828752518,-0.007861919701099396,0.011918477714061737
0,0.0,0.0,0.0,0.0,-0.005393758416175842,-0.0038856789469718933,-0.003527440130710602,0.007970642298460007,-0.008937038481235504,0.0008181147277355194
0,0.0,0.0,0.0,0.0,0.0,0.0,0.007355965673923492,-0.005847111344337463,0.008970119059085846,-0.005769610404968262
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006174623966217041,0.009665321558713913
0,0.0,0.0,0.0,0.0,0.0016197040677070618,0.008742056787014008,0.000590205192565918,0.018007583916187286,-0.0022887438535690308,0.016519363969564438
0,0.0,0.0,0.0,0.0,-0.003119051456451416,-0.009799152612686157,-0.0011448264122009277,-0.00483475998044014,-0.00662337988615036,-0.012531224638223648
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005182802677154541,-0.000992950052022934
0,0.0,0.0,0.0,0.0,-0.0012416988611221313,-0.005329139530658722,-0.005485154688358307,0.0020972341299057007,-0.006833493709564209,-0.009302642196416855
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029631704092025757,0.01448754221200943,-0.005802683532238007,0.004729568958282471
0,0.0,0.0,0.0,0.0,-0.005090348422527313,0.007228627800941467,-0.007393769919872284,-0.004579827189445496,0.01055050641298294,-0.01550888642668724
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024779662489891052,-0.007758297026157379,-0.00028668344020843506,-0.015337925404310226
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006557755172252655,0.010254591703414917,-0.007655709981918335,0.00915415957570076
0,0.0,0.0,0.0,0.0,-0.016514360904693604,0.004506029188632965,-0.022470340132713318,0.009541932493448257,-0.018775269389152527,0.01244298368692398
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014442086219787598,0.0013175532221794128,-0.019513852894306183,-0.010518133640289307
0,0.0,0.0,0.0,0.0,-0.007377989590167999,0.0034695081412792206,-0.022028937935829163,-0.00902748852968216,-0.014819242060184479,-0.0008842796087265015
0,0.0,0.0,0.0,0.0,-0.013834677636623383,0.0015548020601272583,-0.02604830265045166,-0.0019012205302715302,-0.01430319994688034,0.0015064775943756104
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017107665538787842,0.0026818066835403442,-0.022399388253688812,0.0007046014070510864
0,0.0,0.0,0.0,0.0,-0.017119906842708588,-0.0005240179598331451,-0.02300994098186493,0.0022816918790340424,-0.015423662960529327,-0.00043600425124168396
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007026068866252899,0.002919338643550873,-0.014364533126354218,0.006764005869626999
0,0.0,0.0,0.0,0.0,-0.0025947317481040955,-0.00937572866678238,-0.002158045768737793,-0.011559657752513885,0.0029937103390693665,-0.03962313011288643
0,0.0,0.0,0.0,0.0,-0.009719468653202057,0.005097314715385437,-0.018585599958896637,0.015084385871887207,-0.016000546514987946,0.01599559560418129
0,0.0,0.0,0.0,0.0,-0.010603867471218109,0.007704239338636398,-0.01621808111667633,0.003080572932958603,-0.01267685741186142,0.01648867502808571
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062817856669425964,0.0010118670761585236,-0.0075080543756484985,0.010418374091386795
0,0.0,0.0,0.0,0.0,-0.010783784091472626,0.021322347223758698,-0.009686820209026337,0.010734423995018005,0.0008435025811195374,0.007582526654005051
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016539841890335083,0.007385212928056717,0.005161300301551819,0.004081446677446365
0,0.0,0.0,0.0,0.0,-0.003708943724632263,-0.024533364921808243,-0.010196350514888763,-0.009201958775520325,-0.010055184364318848,-0.013247352093458176
0,0.0,0.0,0.0,0.0,-0.00927916169166565,-0.004070978611707687,-0.011162623763084412,-0.0015925616025924683,-0.007992148399353027,0.003677152097225189
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001946963369846344,-0.00134943425655365,-0.003179207444190979,0.001289520412683487
0,0.0,0.0,0.0,0.0,-0.001516982913017273,0.006350629031658173,-0.0010754019021987915,0.0016906298696994781,0.0012769773602485657,-0.0014077834784984589
0,0.0,0.0,0.0,0.0,0.0,0.0,0.002741090953350067,0.0009147115051746368,0.0005955323576927185,0.002440735697746277
0,0.0,0.0,0.0,0.0,-0.004118151962757111,0.00399896502494812,-0.012280300259590149,-0.014170888811349869,0.008018672466278076,-0.002150304615497589
0,0.0,0.0,0.0,0.0,-0.004558153450489044,0.0015696883201599121,-0.0028535500168800354,0.006896816194057465,-0.012985728681087494,-0.005204886198043823
0,0.0,0.0,0.0,0.0,-0.009501047432422638,-0.004394300282001495,-0.00935191661119461,0.003013044595718384,-0.007067285478115082,-0.003174103796482086
0,0.0,0.0,0.0,0.0,-0.025606118142604828,0.006929442286491394,-0.027446433901786804,-0.011440612375736237,-0.02318427711725235,-0.00961894541978836
0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014581531286239624,-0.005134455859661102,0.0033297687768936157,-0.011378474533557892
0,0.0,0.0,0.0,0.0,-0.0030863508582115173,-0.005872488021850586,0.0003042444586753845,-0.01732657104730606,0.0012693926692008972,-0.007993422448635101
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006983712315559387,0.0006811320781707764,-0.0032084882259368896,-0.004344727843999863
0,0.0,0.0,0.0,0.0,-0.004520155489444733,-0.004236403852701187,-0.0017811357975006104,-0.010062094777822495,-0.0029676705598831177,-0.00426853820681572
0,0.0,0.0,-0.0016478896141052246,0.008202992379665375,-0.00507141649723053,0.009180907160043716,-0.0033250004053115845,0.004445675760507584,-0.0003379806876182556,0.004377108067274094
0,0.0,0.0,0.0,0.0,-0.00851159542798996,0.008038491010665894,-0.006079576909542084,0.0017259754240512848,-0.008190125226974487,0.010930124670267105
0,0.0,0.0,-0.004386872053146362,0.0029270797967910767,-0.0011586993932724,-0.001760721206665039,0.002632521092891693,0.0052556246519088745,0.008676901459693909,-0.0024470314383506775
0,0.0,0.0,0.0,0.0,-0.007319748401641846,-0.004323787987232208,-0.004028156399726868,-0.007033996284008026,0.005065292119979858,-0.016978692263364792
0,0.0,0.0,0.0,0.0,-0.002736106514930725,0.018619000911712646,-0.006651028990745544,0.01083286851644516,-0.003610365092754364,0.007573504000902176
0,0.0,0.0,0.0,0.0,-0.00495273619890213,0.020579230040311813,-0.007221736013889313,0.020419105887413025,-0.006547890603542328,0.012045960873365402
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006568118929862976,0.013715721666812897,-0.01409585028886795,0.00533299520611763
0,0.0,0.0,0.0,0.0,-0.015909716486930847,0.013498663902282715,-0.01382637768983841,0.01137050986289978,0.0022426173090934753,0.0034574195742607117
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00818304717540741,0.0005461052060127258,0.0036201775074005127,-0.007601715624332428
0,0.0,0.0,0.0,0.0,-0.0004232823848724365,0.0020583048462867737,0.013319380581378937,-0.009019553661346436,0.019810199737548828,-0.028237901628017426
0,0.0,0.0,0.0,0.0,-0.010813534259796143,0.019226662814617157,-0.012159682810306549,0.009661152958869934,-0.000918164849281311,0.0028099119663238525
0,0.0,0.0,-0.019916579127311707,-0.00923851877450943,-0.018169663846492767,-0.009310472756624222,-0.019095614552497864,0.008207742124795914,-0.01957392692565918,0.0011770203709602356
0,0.0,0.0,0.0,0.0,-0.008100204169750214,-0.004538968205451965,-0.013615839183330536,-0.003658667206764221,-0.017883941531181335,0.003003973513841629
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00776316225528717,0.0003821328282356262,-0.009983889758586884,0.0016020908951759338
0,0.0,0.0,0.0,0.0,-0.0012262165546417236,0.006375156342983246,-0.002261623740196228,-0.004536766558885574,-0.0014781132340431213,0.006157826632261276
0,0.0,0.0,0.0,0.0,-0.0025972947478294373,0.002121269702911377,-0.0001896396279335022,-0.0053599439561367035,-0.0012443587183952332,-0.00034913793206214905
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006241515278816223,-0.0017672739923000336,-0.010571718215942383,-0.006154943257570267
0,0.0,0.0,0.0,0.0,-0.009209759533405304,-0.01097339391708374,-0.002571098506450653,-0.010316498577594757,0.013529457151889801,0.005338132381439209
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00647909939289093,0.002812519669532776
0,0.0,0.0,0.0,0.0,-0.02088521420955658,0.003513932228088379,-0.03205160051584244,-0.009904280304908752,-0.028492853045463562,-0.007342487573623657
0,0.0,0.0,-0.009162336587905884,0.002466633915901184,-0.019846297800540924,0.007324766367673874,-0.017470955848693848,0.004251852631568909,-0.01819434016942978,0.008010894060134888
0,0.0,0.0,-0.009799420833587646,0.0010572895407676697,-0.013344116508960724,-0.002619851380586624,-0.011698588728904724,-0.0012787804007530212,-0.011814028024673462,0.003867659717798233
0,0.0,0.0,0.0,0.0,-0.005154073238372803,0.0038092508912086487,-0.0028707608580589294,-0.0023116804659366608,-0.003627195954322815,0.0018783658742904663
0,0.0,0.0,-0.006429590284824371,0.007259700447320938,-0.012272223830223083,0.0022438615560531616,-0.012649588286876678,0.0008809491991996765,-0.010671116411685944,0.005492012947797775
0,0.0,0.0,0.0,0.0,-0.009096570312976837,-0.00924495980143547,-0.011632971465587616,-0.011816386133432388,-0.012692496180534363,-0.01072654128074646
0,0.0,0.0,0.0,0.0,-0.011719293892383575,-0.002304278314113617,-0.01626995950937271,0.004297599196434021,-0.010002262890338898,0.009999226778745651
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000494509935379,0.008945763111114502,-0.01434316486120224,0.009333789348602295
0,0.0,0.0,-0.006243646144866943,0.0050760358572006226,-0.010748401284217834,0.0003436543047428131,-0.008878171443939209,0.004205662757158279,-0.006832703948020935,-0.00011189281940460205
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009126044809818268,-0.0010414645075798035,-0.004274375736713409,-0.0057093799114227295
0,0.0,0.0,0.0,0.0,-0.00762852281332016,0.004277363419532776,-0.016340933740139008,0.0033413879573345184,-0.00987931340932846,0.002909298986196518
0,0.0,0.0,0.0,0.0,-0.0014599934220314026,-0.00027636438608169556,-0.001372210681438446,-0.0011408999562263489,0.004304349422454834,-0.0025092177093029022
0,0.0,0.0,0.0,0.0,-0.01522139459848404,-0.0048941634595394135,-0.012742578983306885,-0.00817893072962761,-0.00680183619260788,-0.0005902685225009918
0,0.0,0.0,0.0,0.0,-0.011084720492362976,0.008714959025382996,-0.012927994132041931,0.0167890302836895,-0.008724115788936615,0.024925339967012405
0,0.0,0.0,0.0,0.0,-0.000635005533695221,0.005818657577037811,-0.008771300315856934,-0.005546562373638153,-0.012224026024341583,0.005309082567691803
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.008953697979450226,-0.006466686725616455,-0.03178331255912781,-0.001801811158657074
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047492459416389465,-0.012209132313728333,-0.030034609138965607,-0.010329894721508026
1,0.0,0.0,-0.020368173718452454,-0.019340887665748596,-0.027052409946918488,-0.03105010837316513,-0.05162721872329712,-0.01566752791404724,-0.06735943257808685,0.01420062780380249
1,0.0,0.0,-0.007073462009429932,0.004314415156841278,-0.02123512327671051,-0.003615155816078186,-0.02978482097387314,0.00851043313741684,-0.030308052897453308,0.015328802168369293
1,0.0,0.0,-0.00028190016746520996,-0.01538589596748352,-0.020335428416728973,-0.035760194063186646,-0.029641829431056976,-0.007303014397621155,-0.03679949790239334,0.0059891194105148315
1,-0.020983733236789703,-0.030432231724262238,-0.033581316471099854,-0.037436120212078094,-0.05395357310771942,-0.004840530455112457,-0.05214172601699829,-0.009213298559188843,-0.03856133669614792,-0.02179493010044098
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008030533790588379,-0.014458466321229935,-0.027636542916297913,0.010783351957798004
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.02682425081729889,0.001256067305803299,-0.04383048415184021,-0.0031066834926605225
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.017149902880191803,-0.006421923637390137,-0.053617410361766815,-0.004136539995670319
1,0.0,0.0,0.0,0.0,-0.01106058806180954,-0.02426164597272873,-0.022985801100730896,-0.020428679883480072,-0.03298218548297882,-0.01649821549654007
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.014276832342147827,-0.018493160605430603,-0.029991216957569122,0.00746212899684906
1,0.0,0.0,0.0,0.0,-0.08364440500736237,-0.01388850063085556,-0.07568232715129852,-0.002221807837486267,-0.11771899461746216,0.02183152735233307
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.02177530527114868,-0.0014641359448432922,-0.038684144616127014,0.03749311715364456
1,-0.019152313470840454,0.006086073815822601,-0.041334688663482666,0.0017061978578567505,-0.04536446928977966,0.007613807916641235,-0.03278166055679321,0.007570765912532806,-0.02747352421283722,0.02594578266143799
1,0.0,0.0,0.0,0.0,-0.11607968807220459,-0.024584509432315826,-0.14435794949531555,-0.020232699811458588,-0.15228451043367386,-0.011649228632450104
1,0.0,0.0,0.0,0.0,-0.0065223947167396545,-0.008309148252010345,-0.01820310950279236,-0.01165798306465149,-0.032967083156108856,-0.0005313456058502197
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015763215720653534,-0.0046649351716041565
1,0.0,0.0,0.0,0.0,-0.016884438693523407,-0.0010616481304168701,-0.029150590300559998,-0.0033899545669555664,-0.01705349236726761,-0.0058062076568603516
1,0.0,0.0,0.0,0.0,0.0,0.0,0.00038620084524154663,-0.0027249902486801147,-0.01763942837715149,0.035227447748184204
1,0.0,0.0,0.006734147667884827,0.011688396334648132,-0.008777245879173279,-0.00094565749168396,-0.025774799287319183,0.007790327072143555,-0.03303198516368866,0.024652622640132904
1,0.0,0.0,-0.007805861532688141,0.0012868121266365051,-0.008053913712501526,-0.012727305293083191,-0.04734717309474945,-0.009550340473651886,-0.04768216609954834,0.014561429619789124
1,0.0,0.0,0.0,0.0,-0.004985995590686798,0.016510173678398132,-0.02268292009830475,0.002920396625995636,-0.038008324801921844,-0.0037975236773490906
1,0.0,0.0,-0.017358727753162384,-0.00483907014131546,-0.02641317993402481,-0.014650315046310425,-0.030641160905361176,-0.019202381372451782,-0.032653093338012695,-0.020260438323020935
1,0.0,0.0,0.0,0.0,-0.0014452114701271057,-0.004731230437755585,-0.007498227059841156,-0.009154081344604492,-0.021845079958438873,-0.006548076868057251
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.014909960329532623,-0.016010582447052002,-0.021143779158592224,-0.015864938497543335
1,0.0,0.0,0.0,0.0,-0.004523478448390961,0.0016162097454071045,-0.01639091968536377,-0.01572071760892868,-0.021727517247200012,-0.013048067688941956
1,0.0,0.0,0.0,0.0,-0.013792753219604492,0.004920154809951782,-0.014382168650627136,-0.023326851427555084,-0.0336054265499115,-0.02932373434305191
1,0.0,0.0,0.0015713199973106384,-0.0011932626366615295,0.004647471010684967,-0.014792829751968384,-0.013238571584224701,-0.008545398712158203,-0.01554059237241745,-0.006467260420322418
1,0.0,0.0,0.0,0.0,-0.019849099218845367,0.01826918125152588,-0.04234636574983597,-0.0031915828585624695,-0.04499354958534241,-0.014029860496520996
1,0.0,0.0,0.0,0.0,-0.011378556489944458,0.0017571449279785156,-0.023098967969417572,-0.0048288702964782715,-0.03548076003789902,0.008968867361545563
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.02151733636856079,-0.0032504424452781677,-0.02980351448059082,-0.007857054471969604
1,0.0,0.0,-0.007283493876457214,0.009812667965888977,-0.02162870019674301,-0.01713678240776062,-0.03793829679489136,-0.0011749044060707092,-0.0383136048913002,-0.014065742492675781
1,0.0,0.0,-0.01410558819770813,0.005740419030189514,-0.03419145941734314,0.03120497614145279,-0.03603314608335495,0.01117483526468277,-0.04723311960697174,0.002185564488172531
1,-0.027285657823085785,0.003372304141521454,-0.02542933076620102,-0.029367409646511078,-0.03395722806453705,-0.017343848943710327,-0.02559996396303177,-0.012212440371513367,-0.007047563791275024,-0.03227224946022034
1,0.0,0.0,0.0,0.0,-0.003861822187900543,0.0001873224973678589,-0.007979564368724823,-0.006898984313011169,-0.014821775257587433,-0.02893151342868805
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005935460329055786,-0.009739793837070465,-0.00291287899017334,-0.048514075577259064
1,0.0,0.0,-0.012788057327270508,-0.008599948137998581,-0.01771930605173111,0.01763336732983589,-0.021366380155086517,0.01512489840388298,-0.028728507459163666,-0.01262294128537178
1,0.0,0.0,0.0,0.0,-0.0034499019384384155,0.0007372722029685974,-0.007945641875267029,-0.0016713961958885193,-0.020537644624710083,-0.0024722740054130554
1,0.0,0.0,0.0,0.0,-0.0075286030769348145,-0.0036043748259544373,-0.015027686953544617,-0.0007669553160667419,-0.024518199265003204,0.004627682268619537
1,0.0,0.0,-0.005775511264801025,-0.002125285565853119,-0.008153259754180908,0.0011275559663772583,-0.02592328190803528,0.00445643812417984,-0.027307018637657166,0.016091033816337585
1,0.0,0.0,0.0,0.0,0.01920972764492035,0.01875913143157959,-0.009024254977703094,0.0015803202986717224,-0.045021794736385345,-0.01956970989704132
1,0.0,0.0,0.0,0.0,-0.016670316457748413,0.006580755114555359,-0.0341758131980896,-0.03387349098920822,-0.05503949522972107,-0.04289426654577255
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.012385398149490356,-0.01656893640756607,-0.049870558083057404,-0.04051676392555237
1,0.0,0.0,0.0,0.0,0.0022240877151489258,-0.021084800362586975,-0.007216118276119232,-0.004647091031074524,-0.02211747318506241,0.013521060347557068
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.016449958086013794,0.006659708917140961,-0.01973789930343628,0.021074533462524414
1,0.0,0.0,-0.0011496096849441528,0.0122566819190979,-0.023122131824493408,0.005005821585655212,-0.048738256096839905,0.011386208236217499,-0.034133829176425934,0.02216324955224991
1,0.0,0.0,0.0,0.0,-0.0012059658765792847,0.0025512948632240295,-0.03172256797552109,0.01911761611700058,-0.03818275034427643,0.015360318124294281
1,0.0,0.0,-0.0038653314113616943,-0.012461602687835693,-0.027545355260372162,-0.01321885734796524,-0.03424886614084244,-0.017825812101364136,-0.05337630212306976,-0.006887950003147125
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016475468873977661,-0.003367587924003601,-0.03323836624622345,0.001352742314338684
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.01769620180130005,-0.024956651031970978,-0.02511649578809738,-0.023530147969722748
1,0.0,0.0,0.0,0.0,0.0,0.0,-0.01759439706802368,-0.005026619881391525,-0.038314275443553925,0.011204082518815994
1,0.0,0.0,0.0,0.0,-0.012504063546657562,-0.014994464814662933,-0.04216378927230835,-0.009829528629779816,-0.052369795739650726,-0.016667157411575317
1,0.0,0.0,0.0,0.0,-0.01402728259563446,0.009838193655014038,-0.03651346266269684,-0.0029421523213386536,-0.0700821802020073,0.001125246286392212
1,0.0,0.0,-0.009964853525161743,0.0022188499569892883,-0.022274084389209747,-0.014518938958644867,-0.049631670117378235,-0.01748672127723694,-0.05389413982629776,-0.004220694303512573
1,0.0,0.0,-0.010826952755451202,0.0007444024085998535,-0.0277087539434433,-0.019724957644939423,-0.044794484972953796,-0.0096956267952919,-0.06257561594247818,0.00836820900440216
1,0.0,0.0,-0.012567341327667236,-0.012948401272296906,-0.023375771939754486,-0.018730536103248596,-0.05922902375459671,-0.03871036320924759,-0.0671287253499031,-0.035937562584877014
1,0.0,0.0,0.0,0.0,-0.008821576833724976,-0.005250371992588043,-0.04545752704143524,-0.022065788507461548,-0.059183597564697266,-0.020422697067260742
1,-0.01667427271604538,0.00019022077322006226,-0.05368853360414505,0.0034215152263641357,-0.07238754630088806,0.009425975382328033,-0.07477976381778717,0.01142798364162445,-0.07317515462636948,0.019880369305610657
